model,epoch,train_loss,train_acc,val_loss,val_acc,val_f1,lr
Moderately Regularised CNN - SpecAugment,33,1.6078974063074494,0.4748876294703928,1.6079762697219848,0.48828125,0.4678004544566976,0.001
Moderately Regularised CNN - SpecAugment,34,1.6056793253007569,0.47625561852648035,1.5711383104324341,0.50546875,0.4880043170920876,0.001
Moderately Regularised CNN - SpecAugment,35,1.6010676926645842,0.478796169630643,1.5506071090698241,0.51953125,0.5025750308925325,0.001
Moderately Regularised CNN - SpecAugment,36,1.6132567683677084,0.4643345710377174,1.666847014427185,0.4765625,0.452718717259759,0.001
Moderately Regularised CNN - SpecAugment,37,1.59903286315045,0.48192300175884306,1.5879301309585572,0.49921875,0.4756174967268245,0.001
Moderately Regularised CNN - SpecAugment,38,1.591946816430419,0.4856361149110807,1.5155942916870118,0.525,0.5085922561137632,0.001
Moderately Regularised CNN - SpecAugment,39,1.5820056249183534,0.49169435215946844,1.5751194477081298,0.50078125,0.47086845229416907,0.001
Moderately Regularised CNN - SpecAugment,40,1.5880477224590024,0.4932577682235685,1.5982555866241455,0.525,0.5125364313557141,0.001
Moderately Regularised CNN - SpecAugment,41,1.5909729844451719,0.48387727183896817,1.643322730064392,0.4828125,0.4560902779239018,0.001
Moderately Regularised CNN - SpecAugment,42,1.5711030128623258,0.5010748485440688,1.6174058437347412,0.48828125,0.4700106120470001,0.001
Moderately Regularised CNN - SpecAugment,43,1.577853376426943,0.5006839945280438,1.6018893241882324,0.49375,0.4685648759524873,0.001
Moderately Regularised CNN - SpecAugment,44,1.5705582003633516,0.5006839945280438,1.6150923252105713,0.49453125,0.4683904768156556,0.001
Moderately Regularised CNN - SpecAugment,45,1.5771503902306332,0.49228063318350596,1.5505524635314942,0.5125,0.4913884297898782,0.001
Moderately Regularised CNN - SpecAugment,46,1.5719959099404113,0.49755716239984366,1.5294791460037231,0.5078125,0.490661003663603,0.001
Moderately Regularised CNN - SpecAugment,47,1.56285592737155,0.5028336916161814,1.5977194786071778,0.50859375,0.4890595120872036,0.001
