model,epoch,train_loss,train_acc,val_loss,val_acc,val_f1,lr
Multi-shape CNN - Mixup - Segment Averaging,44,1.5051029463263492,0.41596638655462187,1.4610072016716003,0.5859375,0.5660131046517529,0.0005
Multi-shape CNN - Mixup - Segment Averaging,45,1.4756403119624162,0.4123021301543873,1.3899253606796265,0.63046875,0.6148412475702072,0.0005
Multi-shape CNN - Mixup - Segment Averaging,46,1.5072225722480104,0.4000879421536056,1.3873567819595336,0.63125,0.6189966574402453,0.0005
Multi-shape CNN - Mixup - Segment Averaging,47,1.517223352167041,0.43550908735587257,1.4001796960830688,0.63671875,0.632515855693518,0.0005
Multi-shape CNN - Mixup - Segment Averaging,48,1.4950157566091058,0.3482509282782881,1.39535254240036,0.63046875,0.6158583300847905,0.0005
Multi-shape CNN - Mixup - Segment Averaging,49,1.5222056659842367,0.36026968927105724,1.4082767248153687,0.61640625,0.5985983858070313,0.0005
Multi-shape CNN - Mixup - Segment Averaging,50,1.5175409218238531,0.38953488372093026,1.4112256646156311,0.61171875,0.5980127028998096,0.0005
Multi-shape CNN - Mixup - Segment Averaging,51,1.5186030435823057,0.3350107484854407,1.3963407754898072,0.6390625,0.6297171982368321,0.0005
Multi-shape CNN - Mixup - Segment Averaging,52,1.517629543272387,0.3852843462966582,1.4329495549201965,0.6,0.5780595322528398,0.0005
Multi-shape CNN - Mixup - Segment Averaging,53,1.484359739626761,0.37253273402384207,1.3918666124343873,0.6265625,0.6060241969224839,0.0005
Multi-shape CNN - Mixup - Segment Averaging,54,1.4601414032412945,0.41029900332225916,1.3891982674598693,0.6296875,0.6152142754999957,0.0005
Multi-shape CNN - Mixup - Segment Averaging,55,1.45447218406473,0.38821575141684583,1.3832033038139344,0.65078125,0.6444478686161298,0.0005
Multi-shape CNN - Mixup - Segment Averaging,56,1.4752952151869758,0.3702853234316983,1.4047080874443054,0.62109375,0.6022932183408656,0.0005
Multi-shape CNN - Mixup - Segment Averaging,57,1.505511960993527,0.33149306234121556,1.4414867997169494,0.5953125,0.5729647553654933,0.0005
Multi-shape CNN - Mixup - Segment Averaging,58,1.464897481962319,0.44606214578854797,1.39259672164917,0.6296875,0.6199794416410955,0.0005
Multi-shape CNN - Mixup - Segment Averaging,59,1.430936826680213,0.36681649403947625,1.4275068044662476,0.6078125,0.601877654194776,0.0005
Multi-shape CNN - Mixup - Segment Averaging,60,1.4560349792247875,0.4058530388899746,1.4250894904136657,0.6015625,0.5847920018743895,0.0005
Multi-shape CNN - Mixup - Segment Averaging,61,1.4623009194986696,0.3317373461012312,1.3773261070251466,0.63671875,0.6293113278459569,0.0005
Multi-shape CNN - Mixup - Segment Averaging,62,1.4236849361922514,0.36623021301543873,1.4020775198936462,0.62265625,0.6182924902003712,0.0005
Multi-shape CNN - Mixup - Segment Averaging,63,1.4963749946037355,0.43023255813953487,1.3852456331253051,0.63984375,0.6261221061692507,0.0005
Multi-shape CNN - Mixup - Segment Averaging,64,1.5364227129282233,0.3288059409810436,1.3978570818901062,0.63203125,0.6228363058231978,0.00025
Multi-shape CNN - Mixup - Segment Averaging,65,1.4014745405788693,0.4162595270666406,1.3647095799446105,0.6453125,0.6374070814139949,0.00025
Multi-shape CNN - Mixup - Segment Averaging,66,1.3941246955124968,0.44552472151651357,1.3741225719451904,0.64609375,0.6370681163236083,0.00025
Multi-shape CNN - Mixup - Segment Averaging,67,1.4677244794305844,0.3557748680867696,1.384389865398407,0.63046875,0.6109781601107354,0.00025
Multi-shape CNN - Mixup - Segment Averaging,68,1.4366053899144764,0.35787570842290406,1.3758081912994384,0.653125,0.645577206440869,0.00025
Multi-shape CNN - Mixup - Segment Averaging,69,1.405567132613611,0.39178229431307404,1.3725198984146119,0.64296875,0.6355663150396786,0.00025
Multi-shape CNN - Mixup - Segment Averaging,70,1.410623832701332,0.3130740668360367,1.3680187582969665,0.6421875,0.6357011673930377,0.00025
Multi-shape CNN - Mixup - Segment Averaging,71,1.4290319227347599,0.40687903068204023,1.3808718562126159,0.63984375,0.62911129350469,0.00025
Multi-shape CNN - Mixup - Segment Averaging,72,1.454652017043954,0.38860660543287084,1.3723966836929322,0.65,0.6425019652519883,0.00025
Multi-shape CNN - Mixup - Segment Averaging,73,1.4387232721935195,0.37189759624780144,1.3883381605148315,0.63203125,0.6121996091840246,0.00025
Multi-shape CNN - Mixup - Segment Averaging,74,1.3644573768181845,0.4486515536447137,1.372689962387085,0.6375,0.6225199137771542,0.00025
Multi-shape CNN - Mixup - Segment Averaging,75,1.3901730021718472,0.38816689466484267,1.38287456035614,0.64453125,0.6327137634957065,0.00025
Multi-shape CNN - Mixup - Segment Averaging,76,1.4857449261313285,0.39754739104944303,1.3785766124725343,0.6421875,0.638566643386288,0.00025
Multi-shape CNN - Mixup - Segment Averaging,77,1.391118083355225,0.47674418604651164,1.3747162461280822,0.646875,0.6418875574421719,0.000125
Multi-shape CNN - Mixup - Segment Averaging,78,1.3905029334615677,0.4374145006839945,1.3732574820518493,0.6390625,0.6326126089708883,0.000125
Multi-shape CNN - Mixup - Segment Averaging,79,1.4009015083965297,0.45710377174125466,1.3605634450912476,0.6515625,0.6446506135208452,0.000125
Multi-shape CNN - Mixup - Segment Averaging,80,1.4196550489660118,0.4506546804768419,1.359357750415802,0.64921875,0.6404221925478102,0.000125
Multi-shape CNN - Mixup - Segment Averaging,81,1.3846950340438733,0.4011139339456713,1.3584524035453795,0.65078125,0.6457663095080081,0.000125
Multi-shape CNN - Mixup - Segment Averaging,82,1.4080619826921617,0.36808676959155756,1.3600542426109314,0.64375,0.6334458271319712,0.000125
Multi-shape CNN - Mixup - Segment Averaging,83,1.337500708769932,0.3444401016220442,1.3636207818984984,0.65234375,0.6416367050714988,0.000125
Multi-shape CNN - Mixup - Segment Averaging,84,1.4108489168699025,0.42309947234707834,1.366711711883545,0.65390625,0.6483038498264702,0.000125
Multi-shape CNN - Mixup - Segment Averaging,85,1.4606146382614578,0.4073187414500684,1.3781928539276123,0.6453125,0.6376653354227251,0.000125
Multi-shape CNN - Mixup - Segment Averaging,86,1.4592411942563068,0.3755129958960328,1.3694751262664795,0.640625,0.6308978386365149,0.000125
Multi-shape CNN - Mixup - Segment Averaging,87,1.4064933634000014,0.36774477232753566,1.378998911380768,0.6375,0.6276127939239209,0.000125
Multi-shape CNN - Mixup - Segment Averaging,88,1.3488195101590927,0.36794019933554817,1.362063205242157,0.65390625,0.6424687624351839,0.000125
Multi-shape CNN - Mixup - Segment Averaging,89,1.3591956298333117,0.38225522767246434,1.3613762497901916,0.6515625,0.6465467412285696,0.000125
Multi-shape CNN - Mixup - Segment Averaging,90,1.363183697220029,0.37556185264803593,1.3623820185661315,0.6484375,0.644320702825737,0.000125
Multi-shape CNN - Mixup - Segment Averaging,91,1.3978323809262339,0.4656048465897987,1.3635938167572021,0.63984375,0.6294006311882123,0.000125
Multi-shape CNN - Mixup - Segment Averaging,92,1.4075666552575883,0.4624780144615986,1.3897344470024109,0.6296875,0.6130324183913249,0.000125
Multi-shape CNN - Mixup - Segment Averaging,93,1.3775233865972374,0.44088333007621655,1.379001247882843,0.63671875,0.6231572582727051,6.25e-05
Multi-shape CNN - Mixup - Segment Averaging,94,1.347702791594378,0.37155559898377954,1.3643087029457093,0.6453125,0.6375534708989794,6.25e-05
Multi-shape CNN - Mixup - Segment Averaging,95,1.3834800289691556,0.4163572405706469,1.3636297225952148,0.6484375,0.6420649058799304,6.25e-05
Multi-shape CNN - Mixup - Segment Averaging,96,1.3842776892868738,0.4269591557553254,1.358415460586548,0.65546875,0.6459592543208412,6.25e-05
Multi-shape CNN - Mixup - Segment Averaging,97,1.35342604363363,0.4049736173539183,1.3614221692085267,0.6515625,0.6440315223405679,6.25e-05
Multi-shape CNN - Mixup - Segment Averaging,98,1.4495761863696568,0.4180672268907563,1.3604360461235045,0.6546875,0.6484752515369738,6.25e-05
Multi-shape CNN - Mixup - Segment Averaging,99,1.3219245573214915,0.375952706664061,1.3549176096916198,0.65,0.6433857667573355,6.25e-05
Multi-shape CNN - Mixup - Segment Averaging,100,1.4300098204160776,0.42002149697088137,1.366810154914856,0.65078125,0.6445648525772338,6.25e-05
Multi-shape CNN - Mixup - Segment Averaging,101,1.3631595293944856,0.42876685557944105,1.35898460149765,0.653125,0.6483073508965442,6.25e-05
Multi-shape CNN - Mixup - Segment Averaging,102,1.4103873327231766,0.3812780926324018,1.3704996466636659,0.63828125,0.6286750411700541,6.25e-05
Multi-shape CNN - Mixup - Segment Averaging,103,1.417771383447295,0.3429743990619504,1.3650753378868103,0.64609375,0.6357614579951136,6.25e-05
Multi-shape CNN - Mixup - Segment Averaging,104,1.361541756620066,0.37287473128786397,1.3613817691802979,0.6515625,0.6466478664433238,6.25e-05
Multi-shape CNN - Mixup - Segment Averaging,105,1.4483915513815628,0.4748876294703928,1.3598106384277344,0.65234375,0.645733971968044,6.25e-05
Multi-shape CNN - Mixup - Segment Averaging,106,1.4118637360700854,0.37219073675982023,1.3703230500221253,0.64296875,0.6302265703901162,6.25e-05
Multi-shape CNN - Mixup - Segment Averaging,107,1.4075698989523746,0.39398084815321477,1.361664080619812,0.6515625,0.6434219029774813,3.125e-05
Multi-shape CNN - Mixup - Segment Averaging,108,1.3439486905515998,0.45202266953292947,1.3621209263801575,0.6484375,0.6398014051144822,3.125e-05
Multi-shape CNN - Mixup - Segment Averaging,109,1.3963499451745924,0.3681356263435607,1.3707679748535155,0.64296875,0.6338110251963913,3.125e-05
Multi-shape CNN - Mixup - Segment Averaging,110,1.4077756567487778,0.41337697869845613,1.3626092076301575,0.6515625,0.6453507163458436,3.125e-05
Multi-shape CNN - Mixup - Segment Averaging,111,1.4270918402607515,0.3996482313855775,1.3665312290191651,0.65,0.6399877581476656,3.125e-05
Multi-shape CNN - Mixup - Segment Averaging,112,1.368678276744326,0.35040062536642563,1.3654331922531129,0.65390625,0.644848936858938,3.125e-05
Multi-shape CNN - Mixup - Segment Averaging,113,1.3901675721735653,0.41762751612272814,1.3626970291137694,0.64921875,0.6382203459536507,3.125e-05
Multi-shape CNN - Mixup - Segment Averaging,114,1.3765247921843955,0.41489153801055306,1.3646390676498412,0.64296875,0.6336595187316858,3.125e-05
Multi-shape CNN - Mixup - Segment Averaging,115,1.3466671979448304,0.4535860855970295,1.3630470275878905,0.64453125,0.6354291008007495,3.125e-05
Multi-shape CNN - Mixup - Segment Averaging,116,1.3929425058407734,0.47171194059018956,1.3673930764198303,0.65546875,0.6472293040320346,1.5625e-05
Multi-shape CNN - Mixup - Segment Averaging,117,1.4060829544943338,0.49247606019151846,1.3602083921432495,0.64921875,0.6417331527720707,1.5625e-05
Multi-shape CNN - Mixup - Segment Averaging,118,1.3681202581531255,0.469953097518077,1.3597851872444153,0.65,0.6428985268945244,1.5625e-05
Multi-shape CNN - Mixup - Segment Averaging,119,1.4107101607280759,0.3492280633183506,1.3669545531272889,0.6453125,0.636746843977935,1.5625e-05
Multi-shape CNN - Mixup - Segment Averaging,120,1.4211575633640374,0.47332421340629277,1.3721620082855224,0.6453125,0.6370648195062968,1.5625e-05
Multi-shape CNN - Mixup - Segment Averaging,121,1.4449075908429785,0.42417432089114715,1.3736510157585144,0.6453125,0.6376315956941879,1.5625e-05
Multi-shape CNN - Mixup - Segment Averaging,122,1.3743920873938675,0.4040453390658589,1.3587888479232788,0.653125,0.6453767934559276,1.5625e-05
Multi-shape CNN - Mixup - Segment Averaging,123,1.3567151323715085,0.42412546413914404,1.3592145681381225,0.65234375,0.64469691179068,1.5625e-05
Multi-shape CNN - Mixup - Segment Averaging,124,1.3750121166213594,0.4488469806527262,1.3595500469207764,0.65390625,0.6481699475310871,1.5625e-05
Multi-shape CNN - Mixup - Segment Averaging,125,1.3513989277782443,0.4490424076607387,1.3620554685592652,0.64921875,0.6409509784972292,7.8125e-06
Multi-shape CNN - Mixup - Segment Averaging,126,1.3855715443991534,0.42476060191518467,1.3630337476730348,0.646875,0.6394115565785505,7.8125e-06
Multi-shape CNN - Mixup - Segment Averaging,127,1.3289887035687453,0.38284150869650185,1.3592649817466735,0.65390625,0.6477739264433775,7.8125e-06
Multi-shape CNN - Mixup - Segment Averaging,128,1.3677539144243513,0.36794019933554817,1.3626121520996093,0.64765625,0.639174266199535,7.8125e-06
Multi-shape CNN - Mixup - Segment Averaging,129,1.3263275813422726,0.4384404924760602,1.3588201403617859,0.65078125,0.643525449934532,7.8125e-06
Multi-shape CNN - Mixup - Segment Averaging,130,1.3220214892673101,0.4523158100449482,1.3617776155471801,0.6484375,0.6405623718159394,7.8125e-06
Multi-shape CNN - Mixup - Segment Averaging,131,1.347182212617683,0.4042407660738714,1.3621970176696778,0.64609375,0.6378422674655574,7.8125e-06
Multi-shape CNN - Mixup - Segment Averaging,132,1.3759413329982328,0.40419190932186827,1.3595076322555542,0.64921875,0.6419451281564781,7.8125e-06
Multi-shape CNN - Mixup - Segment Averaging,133,1.4416244384807746,0.3902677350009771,1.369139838218689,0.6453125,0.6369802693575699,7.8125e-06
Multi-shape CNN - Mixup - Segment Averaging,134,1.3437045562167127,0.33965213992573773,1.3602134704589843,0.65,0.642928475550677,3.90625e-06
Multi-shape CNN - Mixup - Segment Averaging,135,1.3542804319177821,0.40355677154582764,1.3597588419914246,0.65078125,0.6434436303911394,3.90625e-06
Multi-shape CNN - Mixup - Segment Averaging,136,1.3367807113590804,0.4708813758061364,1.3584908366203308,0.65546875,0.6493142179496247,3.90625e-06
Multi-shape CNN - Mixup - Segment Averaging,137,1.3364252055881778,0.42339261285909713,1.3623462915420532,0.64375,0.6354124397478439,3.90625e-06
Multi-shape CNN - Mixup - Segment Averaging,138,1.3636359170658736,0.4022376392417432,1.3587930083274842,0.65078125,0.6433572349353964,3.90625e-06
Multi-shape CNN - Mixup - Segment Averaging,139,1.38227459532641,0.386359194840727,1.3612780213356017,0.64921875,0.6414889866022864,3.90625e-06
Multi-shape CNN - Mixup - Segment Averaging,140,1.387144399406809,0.42959742036349424,1.3612516403198243,0.65,0.6418532439158455,3.90625e-06
Multi-shape CNN - Mixup - Segment Averaging,141,1.3186338961252553,0.37170216923978894,1.3582703471183777,0.65234375,0.6460751254565475,3.90625e-06
Multi-shape CNN - Mixup - Segment Averaging,142,1.395300370327821,0.47210279460621457,1.3688600778579711,0.64453125,0.6361663767832201,3.90625e-06
Multi-shape CNN - Mixup - Segment Averaging,143,1.3254707754648405,0.4113249951143248,1.3650591373443604,0.64453125,0.6360926980966217,3.90625e-06
Multi-shape CNN - Mixup - Segment Averaging,144,1.4591572172641287,0.39818252882548366,1.3710830450057983,0.64375,0.6350091942799044,3.90625e-06
Multi-shape CNN - Mixup - Segment Averaging,145,1.4284667009391285,0.4323333984756693,1.363300609588623,0.64765625,0.6393108113054515,1.953125e-06
Multi-shape CNN - Mixup - Segment Averaging,146,1.3896622860923231,0.3523548954465507,1.360757327079773,0.65,0.6419248670640267,1.953125e-06
Multi-shape CNN - Mixup - Segment Averaging,147,1.4205914708769878,0.49223177643150284,1.3639817595481873,0.6421875,0.6337000088315702,1.953125e-06
Multi-shape CNN - Mixup - Segment Averaging,148,1.3382019804212202,0.3710670314637483,1.3586640119552613,0.65390625,0.6472189323233828,1.953125e-06
Multi-shape CNN - Mixup - Segment Averaging,149,1.3767564170454218,0.3903165917529803,1.3622108340263366,0.646875,0.6392574361126122,1.953125e-06
Multi-shape CNN - Mixup - Segment Averaging,150,1.3228163887379527,0.456468633965214,1.3607699036598206,0.65078125,0.6431965589750459,1.953125e-06
Multi-shape CNN - Mixup - Segment Averaging,151,1.339542037741337,0.32602110611686536,1.3629276275634765,0.646875,0.6380328333814831,1.953125e-06
Multi-shape CNN - Mixup - Segment Averaging,152,1.3655164245052311,0.4731776431502834,1.3613873243331909,0.65,0.6422775457809661,1.953125e-06
Multi-shape CNN - Mixup - Segment Averaging,153,1.368239858641111,0.3315419190932187,1.3608208537101745,0.64921875,0.6412664732908674,1.953125e-06
Multi-shape CNN - Mixup - Segment Averaging,154,1.3344319738958739,0.3704807504397108,1.361505424976349,0.64765625,0.6396816774881817,1e-06
Multi-shape CNN - Mixup - Segment Averaging,155,1.3657393894415477,0.3441469611100254,1.361823272705078,0.65078125,0.6427797470586301,1e-06
Multi-shape CNN - Mixup - Segment Averaging,156,1.4184215968070328,0.5201289818252882,1.3600220203399658,0.6546875,0.647644056691314,1e-06
Multi-shape CNN - Mixup - Segment Averaging,157,1.4226434193995634,0.42891342583545045,1.3636847853660583,0.64765625,0.6390801645776564,1e-06
Multi-shape CNN - Mixup - Segment Averaging,158,1.3410368983298744,0.4592534688293922,1.3609114050865174,0.65,0.6422412580773211,1e-06
Multi-shape CNN - Mixup - Segment Averaging,159,1.3585653518684586,0.40350791479382453,1.3619828820228577,0.64765625,0.6398028698616472,1e-06
Multi-shape CNN - Mixup - Segment Averaging,160,1.3386105682692864,0.42358803986710963,1.3578198909759522,0.65625,0.649863841181425,1e-06
Multi-shape CNN - Mixup - Segment Averaging,161,1.4253498330488088,0.4729822161422709,1.3727540373802185,0.64375,0.6348074918911754,1e-06
Multi-shape CNN - Mixup - Segment Averaging,162,1.3324893774966697,0.36168653507914794,1.3573246002197266,0.6546875,0.6486650577689467,1e-06
Multi-shape CNN - Mixup - Segment Averaging,163,1.423159920985237,0.4113249951143248,1.3680357575416564,0.64375,0.6358180912843094,1e-06
Multi-shape CNN - Mixup - Segment Averaging,164,1.3554078206341318,0.45016611295681064,1.3585290908813477,0.65703125,0.6506685353230935,1e-06
Multi-shape CNN - Mixup - Segment Averaging,165,1.361908673680991,0.4213894860269689,1.3629623413085938,0.6453125,0.637079825973549,1e-06
Multi-shape CNN - Mixup - Segment Averaging,166,1.4238483650227276,0.4178717998827438,1.365819549560547,0.6453125,0.6371709760208591,1e-06
Multi-shape CNN - Mixup - Segment Averaging,167,1.3677458854678648,0.38787375415282394,1.3596864581108092,0.6546875,0.647322674304516,1e-06
Multi-shape CNN - Mixup - Segment Averaging,168,1.4000124179317497,0.4534395153410201,1.3686508774757384,0.64375,0.6355525273683221,1e-06
Multi-shape CNN - Mixup - Segment Averaging,169,1.3917424753351977,0.3653996482313856,1.3594002366065978,0.6546875,0.6478183980397811,1e-06
Multi-shape CNN - Mixup - Segment Averaging,170,1.3907533725863768,0.4182137971467657,1.3631041288375854,0.64609375,0.6377878604817407,1e-06
Multi-shape CNN - Mixup - Segment Averaging,171,1.4027038057357837,0.32968536251709984,1.3616838455200195,0.6484375,0.6402216028890193,1e-06
Multi-shape CNN - Mixup - Segment Averaging,172,1.2877400722824226,0.4205589212429158,1.3586217999458312,0.653125,0.6463970008469992,1e-06
Multi-shape CNN - Mixup - Segment Averaging,173,1.4412960242265274,0.4017002149697088,1.3610329747200012,0.65078125,0.6428185385748726,1e-06
Multi-shape CNN - Mixup - Segment Averaging,174,1.3642823304984633,0.36281024037521986,1.3609512805938722,0.65078125,0.642959851764415,1e-06
Multi-shape CNN - Mixup - Segment Averaging,175,1.3458199160439628,0.4011139339456713,1.360499095916748,0.653125,0.6452849327803453,1e-06
Multi-shape CNN - Mixup - Segment Averaging,176,1.4059266784774946,0.5167578659370725,1.3652610778808594,0.64375,0.6349744516707441,1e-06
Multi-shape CNN - Mixup - Segment Averaging,177,1.3524387614764761,0.4108364275942935,1.3639164566993713,0.64609375,0.6385081506819954,1e-06
Multi-shape CNN - Mixup - Segment Averaging,178,1.4354163310666184,0.41425640023451243,1.364069664478302,0.64453125,0.6356444553868956,1e-06
Multi-shape CNN - Mixup - Segment Averaging,179,1.3317274122888603,0.40937072503419975,1.3599031686782836,0.65234375,0.645030631196461,1e-06
Multi-shape CNN - Mixup - Segment Averaging,180,1.3685352662496322,0.4209497752589408,1.3600497722625733,0.65234375,0.6448862781702507,1e-06
Multi-shape CNN - Mixup - Segment Averaging,181,1.3704825558652165,0.38797146765683016,1.3647765636444091,0.6421875,0.6336600411294355,1e-06
Multi-shape CNN - Mixup - Segment Averaging,182,1.3785638713687571,0.4896912253273402,1.3625860214233398,0.64375,0.635309218443453,1e-06
Multi-shape CNN - Mixup - Segment Averaging,183,1.3529745363876973,0.40399648231385576,1.3599743962287902,0.653125,0.6460203399971316,1e-06
Multi-shape CNN - Mixup - Segment Averaging,184,1.3999132701189043,0.47259136212624586,1.3631789445877076,0.64375,0.6349776655297078,1e-06
Multi-shape CNN - Mixup - Segment Averaging,185,1.328286940123808,0.39432284541723667,1.3579757690429688,0.65546875,0.648691057318691,1e-06
Multi-shape CNN - Mixup - Segment Averaging,186,1.3835580614318088,0.33784444010162207,1.3609867215156555,0.65078125,0.6431586799953483,1e-06
Multi-shape CNN - Mixup - Segment Averaging,187,1.363936390847882,0.3486906390463162,1.3578286647796631,0.65546875,0.6488142834008563,1e-06
Multi-shape CNN - Mixup - Segment Averaging,188,1.385222316370687,0.4056576118819621,1.3630777597427368,0.64609375,0.6382197771030237,1e-06
Multi-shape CNN - Mixup - Segment Averaging,189,1.383132595556519,0.3386750048856752,1.3595636129379272,0.65390625,0.6468867524777586,1e-06
Multi-shape CNN - Mixup - Segment Averaging,190,1.4244612051635974,0.5033222591362126,1.374887728691101,0.6453125,0.6360295169724175,1e-06
Multi-shape CNN - Mixup - Segment Averaging,191,1.4187618037884138,0.3993062341215556,1.3628290057182313,0.646875,0.6382553870270014,1e-06
Multi-shape CNN - Mixup - Segment Averaging,192,1.413557417042814,0.4313074066836037,1.362668788433075,0.64609375,0.6375359377472841,1e-06
Multi-shape CNN - Mixup - Segment Averaging,193,1.3950517660522685,0.4521692397889388,1.3624212741851807,0.646875,0.6384329802072435,1e-06
Multi-shape CNN - Mixup - Segment Averaging,194,1.353297126183688,0.41323040844244674,1.3595612049102783,0.653125,0.6462886330806139,1e-06
