model,epoch,train_loss,train_acc,val_loss,val_acc,val_f1,lr
Moderately Regularised CNN - Segment Averaging,48,1.326013326854568,0.6214090287277702,1.4158204913139343,0.6265625,0.6182017650900222,0.001
Moderately Regularised CNN - Segment Averaging,49,1.3253504158767004,0.6217021692397889,1.4070488929748535,0.63125,0.6228682688762904,0.001
Moderately Regularised CNN - Segment Averaging,50,1.31721718203679,0.6274672659761579,1.399392545223236,0.61640625,0.5967593239160736,0.001
Moderately Regularised CNN - Segment Averaging,51,1.3027409876094145,0.6318643736564393,1.3884277105331422,0.61875,0.6054352652598385,0.001
Moderately Regularised CNN - Segment Averaging,52,1.2952057526450338,0.6370431893687708,1.4246926426887512,0.615625,0.6122224991168532,0.001
Moderately Regularised CNN - Segment Averaging,53,1.3020327690408546,0.6312292358803987,1.422835397720337,0.5984375,0.5869935663084357,0.001
Moderately Regularised CNN - Segment Averaging,54,1.2941106172052472,0.6379714676568302,1.4768264651298524,0.578125,0.5777645346065765,0.001
Moderately Regularised CNN - Segment Averaging,55,1.2935625834928166,0.6399745944889583,1.467378067970276,0.58984375,0.5812605863619282,0.001
Moderately Regularised CNN - Segment Averaging,56,1.2852912055623702,0.6433945671291772,1.402894413471222,0.62734375,0.6174187106505588,0.001
Moderately Regularised CNN - Segment Averaging,57,1.273717630182087,0.6490130936095369,1.4475856304168702,0.609375,0.6014488638823497,0.001
Moderately Regularised CNN - Segment Averaging,58,1.2661379107931336,0.6521399257377369,1.4048623085021972,0.62109375,0.6091180654320936,0.0005
Moderately Regularised CNN - Segment Averaging,59,1.2390440519559143,0.6668458080906782,1.3915319442749023,0.6375,0.6292504844997169,0.0005
Moderately Regularised CNN - Segment Averaging,60,1.2301667733935142,0.6744674614031659,1.396476650238037,0.6328125,0.6222999558232677,0.0005
Moderately Regularised CNN - Segment Averaging,61,1.225090986260777,0.6774965800273598,1.4214594483375549,0.6203125,0.6128547296102893,0.0005
Moderately Regularised CNN - Segment Averaging,62,1.2096747169975473,0.6799394176275161,1.4139190316200256,0.6328125,0.6256004876047115,0.0005
Moderately Regularised CNN - Segment Averaging,63,1.2048751108111033,0.6837013875317569,1.4109303593635558,0.61640625,0.6022949675709642,0.0005
Moderately Regularised CNN - Segment Averaging,64,1.2082172237804025,0.6840433847957788,1.3991340160369874,0.63359375,0.6243642983774376,0.0005
Moderately Regularised CNN - Segment Averaging,65,1.2014029784805496,0.6836036740277507,1.4033758521080018,0.62578125,0.6133039626120999,0.0005
Moderately Regularised CNN - Segment Averaging,66,1.1937149909643636,0.6877564979480164,1.443274199962616,0.61484375,0.6005505571438099,0.0005
Moderately Regularised CNN - Segment Averaging,67,1.191995541518709,0.6892710572601134,1.4142449498176575,0.6234375,0.6142933393401891,0.0005
Moderately Regularised CNN - Segment Averaging,68,1.1860962474581458,0.6928864569083447,1.408112609386444,0.62421875,0.6147907049979962,0.00025
Moderately Regularised CNN - Segment Averaging,69,1.1706579752631874,0.6995798319327731,1.4233527660369873,0.63046875,0.6212391870557298,0.00025
Moderately Regularised CNN - Segment Averaging,70,1.1587862836818386,0.7077389095172953,1.4019718885421752,0.6359375,0.6318376280485036,0.00025
Moderately Regularised CNN - Segment Averaging,71,1.152352124027426,0.7117451631815517,1.40530846118927,0.6296875,0.621594390800148,0.00025
Moderately Regularised CNN - Segment Averaging,72,1.1518969069893341,0.7081297635333204,1.3973185420036316,0.628125,0.6167495837674686,0.00025
Moderately Regularised CNN - Segment Averaging,73,1.1440942565607843,0.7093511823333984,1.40487802028656,0.63515625,0.6249156737197908,0.00025
Moderately Regularised CNN - Segment Averaging,74,1.1486153666666064,0.7097420363494235,1.422154176235199,0.63046875,0.6235079987016161,0.00025
Moderately Regularised CNN - Segment Averaging,75,1.1440567680697715,0.7142857142857143,1.398069167137146,0.628125,0.6210636323075507,0.00025
Moderately Regularised CNN - Segment Averaging,76,1.1398100702702498,0.7112565956615204,1.4170642971992493,0.634375,0.6302408714602249,0.00025
Moderately Regularised CNN - Segment Averaging,77,1.1348136416258745,0.7185851084619894,1.424052393436432,0.63203125,0.6220216752145744,0.00025
Moderately Regularised CNN - Segment Averaging,78,1.1293593323834128,0.721516513582177,1.4118759274482726,0.63046875,0.6239841000714337,0.00025
Moderately Regularised CNN - Segment Averaging,79,1.1370678487084027,0.7166308383818644,1.4229758858680726,0.6359375,0.6235823455369021,0.000125
Moderately Regularised CNN - Segment Averaging,80,1.124076763284097,0.721516513582177,1.4137222290039062,0.6359375,0.6284355687082199,0.000125
Moderately Regularised CNN - Segment Averaging,81,1.1164920490329004,0.7256693375024429,1.4147936224937439,0.6375,0.630627143478205,0.000125
Moderately Regularised CNN - Segment Averaging,82,1.1136281781534862,0.7262067617744772,1.4297096133232117,0.63515625,0.6298755654312757,0.000125
Moderately Regularised CNN - Segment Averaging,83,1.1102432700044036,0.7289427398866524,1.4128848791122437,0.63203125,0.6239432913377101,0.000125
Moderately Regularised CNN - Segment Averaging,84,1.1086105429522806,0.7325581395348837,1.4221391677856445,0.6375,0.6285455919232452,0.000125
Moderately Regularised CNN - Segment Averaging,85,1.110057836029011,0.7308481532147743,1.415627670288086,0.6296875,0.6228907350837635,0.000125
Moderately Regularised CNN - Segment Averaging,86,1.1042831774589161,0.737297244479187,1.422123670578003,0.63515625,0.6314600674359065,0.000125
Moderately Regularised CNN - Segment Averaging,87,1.1093656095602047,0.728014461598593,1.4271929621696473,0.63125,0.6243535918298833,0.000125
Moderately Regularised CNN - Segment Averaging,88,1.0958709460765979,0.7370529607191714,1.4167540431022645,0.63359375,0.6309102692607526,6.25e-05
Moderately Regularised CNN - Segment Averaging,89,1.0980276176420207,0.7362712526871213,1.4196825861930846,0.6359375,0.6290899907774548,6.25e-05
Moderately Regularised CNN - Segment Averaging,90,1.0941282435043123,0.7420363494234903,1.4216386795043945,0.6375,0.6315409603968644,6.25e-05
Moderately Regularised CNN - Segment Averaging,91,1.0950647806408398,0.7403263631033808,1.4178191065788268,0.63359375,0.6267817748069384,6.25e-05
Moderately Regularised CNN - Segment Averaging,92,1.09059355490511,0.7417920656634747,1.4222334027290344,0.634375,0.6279887827494885,6.25e-05
Moderately Regularised CNN - Segment Averaging,93,1.0896986408440517,0.7423294899355091,1.4225157022476196,0.628125,0.6198711406165568,6.25e-05
Moderately Regularised CNN - Segment Averaging,94,1.0962347291469667,0.7427203439515341,1.4210466504096986,0.63671875,0.6288680904881171,6.25e-05
Moderately Regularised CNN - Segment Averaging,95,1.0915576392653306,0.7409615008794216,1.4278905034065246,0.63515625,0.6277438803650952,6.25e-05
Moderately Regularised CNN - Segment Averaging,96,1.0862473909431354,0.7456517490717217,1.4215063571929931,0.6296875,0.6222077977766233,6.25e-05
Moderately Regularised CNN - Segment Averaging,97,1.0880058337310947,0.742280633183506,1.4202422618865966,0.63046875,0.6228515920783371,3.125e-05
Moderately Regularised CNN - Segment Averaging,98,1.084889229582883,0.7450654680476841,1.4206377983093261,0.6359375,0.6305440718289899,3.125e-05
Moderately Regularised CNN - Segment Averaging,99,1.0824172626791322,0.7456028923197185,1.4208448648452758,0.63515625,0.6287294271530196,3.125e-05
Moderately Regularised CNN - Segment Averaging,100,1.082911743464497,0.7425737736955247,1.422036600112915,0.634375,0.6280206357955167,3.125e-05
Moderately Regularised CNN - Segment Averaging,101,1.0849851323031392,0.7422317764315028,1.4225919723510743,0.63125,0.6245050043245887,3.125e-05
Moderately Regularised CNN - Segment Averaging,102,1.0836902827239954,0.7452120383036935,1.4195919036865234,0.63046875,0.6231983115990545,3.125e-05
Moderately Regularised CNN - Segment Averaging,103,1.0817550048712574,0.7446746140316591,1.4212154626846314,0.63515625,0.6290919356506082,3.125e-05
Moderately Regularised CNN - Segment Averaging,104,1.0822191132636234,0.7429646277115497,1.4248573660850525,0.63203125,0.6247191443929241,3.125e-05
Moderately Regularised CNN - Segment Averaging,105,1.0819111921742066,0.7444791870236467,1.4210346221923829,0.634375,0.6278795507283432,3.125e-05
Moderately Regularised CNN - Segment Averaging,106,1.080246832470002,0.7444303302716435,1.420073938369751,0.6328125,0.6267161743133634,1.5625e-05
Moderately Regularised CNN - Segment Averaging,107,1.0721105052923023,0.7523451240961501,1.4265194296836854,0.63359375,0.6267699945760281,1.5625e-05
Moderately Regularised CNN - Segment Averaging,108,1.0803382748012458,0.7494625757279656,1.4254960060119628,0.63359375,0.6276778458655912,1.5625e-05
Moderately Regularised CNN - Segment Averaging,109,1.0742366465828908,0.7472151651358218,1.4226886630058289,0.6359375,0.6303480558563402,1.5625e-05
Moderately Regularised CNN - Segment Averaging,110,1.074212006253378,0.748045729919875,1.421079170703888,0.634375,0.6276863934666518,1.5625e-05
Moderately Regularised CNN - Segment Averaging,111,1.0794502545642461,0.7451143247996873,1.4197668194770814,0.6375,0.631617127794692,1.5625e-05
Moderately Regularised CNN - Segment Averaging,112,1.0747108222778035,0.7497557162399844,1.4245750427246093,0.6375,0.6318588951938989,1.5625e-05
Moderately Regularised CNN - Segment Averaging,113,1.0791110643446853,0.7482900136798906,1.4224302411079406,0.63671875,0.6305830364627134,1.5625e-05
Moderately Regularised CNN - Segment Averaging,114,1.0727177572269004,0.7520031268321282,1.418849563598633,0.6359375,0.6286770505128882,1.5625e-05
Moderately Regularised CNN - Segment Averaging,115,1.078263432084524,0.7489740082079344,1.4258020877838136,0.63359375,0.6275148919652185,7.8125e-06
Moderately Regularised CNN - Segment Averaging,116,1.076795016668587,0.7488762947039281,1.423569393157959,0.63359375,0.6262363607299876,7.8125e-06
Moderately Regularised CNN - Segment Averaging,117,1.0755706359940813,0.7476060191518468,1.4228817343711853,0.63515625,0.6283844725261477,7.8125e-06
Moderately Regularised CNN - Segment Averaging,118,1.0763222306227112,0.7467754543677936,1.422868800163269,0.63359375,0.6269480989485567,7.8125e-06
Moderately Regularised CNN - Segment Averaging,119,1.0720758747490724,0.7478014461598593,1.4230884790420533,0.63515625,0.6282787744960365,7.8125e-06
Moderately Regularised CNN - Segment Averaging,120,1.074929424298562,0.7491205784639438,1.4233200550079346,0.634375,0.6275838657138337,7.8125e-06
Moderately Regularised CNN - Segment Averaging,121,1.073071529326179,0.7474105921438343,1.4222885966300964,0.63203125,0.6248041190029556,7.8125e-06
Moderately Regularised CNN - Segment Averaging,122,1.077835171022801,0.7468243111197967,1.4226152062416078,0.6328125,0.6259854384581656,7.8125e-06
Moderately Regularised CNN - Segment Averaging,123,1.0775528321723722,0.7424272034395153,1.423161005973816,0.634375,0.6276758468631778,7.8125e-06
Moderately Regularised CNN - Segment Averaging,124,1.077064435836601,0.7505862810240376,1.424119222164154,0.6359375,0.6297041701902426,3.90625e-06
Moderately Regularised CNN - Segment Averaging,125,1.0797937284905346,0.7458471760797342,1.4223108887672424,0.6359375,0.6295677759589717,3.90625e-06
Moderately Regularised CNN - Segment Averaging,126,1.0761155507423366,0.7478991596638656,1.422169315814972,0.634375,0.627840959249796,3.90625e-06
Moderately Regularised CNN - Segment Averaging,127,1.072056287756557,0.7486808676959156,1.423499059677124,0.63359375,0.6271655217862867,3.90625e-06
Moderately Regularised CNN - Segment Averaging,128,1.0790996906322639,0.7478991596638656,1.4226617813110352,0.63359375,0.6268679223994149,3.90625e-06
Moderately Regularised CNN - Segment Averaging,129,1.0716504962830564,0.7509771350400626,1.4231649160385131,0.6359375,0.629555546111298,3.90625e-06
Moderately Regularised CNN - Segment Averaging,130,1.0746260137792814,0.7495114324799688,1.4238821148872376,0.63515625,0.6290085713179836,3.90625e-06
Moderately Regularised CNN - Segment Averaging,131,1.071461162274532,0.7524916943521595,1.4234870553016663,0.6359375,0.6298134561857813,3.90625e-06
Moderately Regularised CNN - Segment Averaging,132,1.0763789667196983,0.7466777408637874,1.4247462272644043,0.6359375,0.6302642914747031,3.90625e-06
Moderately Regularised CNN - Segment Averaging,133,1.068148732418331,0.751172562048075,1.424368953704834,0.6359375,0.6297197022670582,1.953125e-06
Moderately Regularised CNN - Segment Averaging,134,1.0732058775431945,0.7501465702560094,1.4232134819030762,0.6359375,0.6299837477879839,1.953125e-06
Moderately Regularised CNN - Segment Averaging,135,1.0754476412446419,0.7517099863201094,1.424559998512268,0.63515625,0.6293695718446581,1.953125e-06
Moderately Regularised CNN - Segment Averaging,136,1.072981676110444,0.746531170607778,1.4236544370651245,0.634375,0.628305638737368,1.953125e-06
Moderately Regularised CNN - Segment Averaging,137,1.0732094697801309,0.7508794215360562,1.423145580291748,0.63515625,0.6289590498804092,1.953125e-06
Moderately Regularised CNN - Segment Averaging,138,1.0773544115598066,0.7458960328317373,1.4237574815750123,0.63359375,0.6272839554272198,1.953125e-06
Moderately Regularised CNN - Segment Averaging,139,1.072615323715292,0.7497068594879812,1.4236744165420532,0.6359375,0.6301198834932149,1.953125e-06
Moderately Regularised CNN - Segment Averaging,140,1.072873982410308,0.7505862810240376,1.4239113926887512,0.6359375,0.629645860800357,1.953125e-06
Moderately Regularised CNN - Segment Averaging,141,1.0735333550365405,0.7444303302716435,1.4239025831222534,0.6359375,0.6299707709230479,1.953125e-06
Moderately Regularised CNN - Segment Averaging,142,1.0737309101295582,0.748045729919875,1.423180091381073,0.63515625,0.6289964428459465,1e-06
Moderately Regularised CNN - Segment Averaging,143,1.07054167029586,0.7495114324799688,1.4231865167617799,0.63515625,0.6288834989907296,1e-06
Moderately Regularised CNN - Segment Averaging,144,1.0718669593625407,0.7536642564002345,1.4243502378463746,0.63203125,0.6252431117247864,1e-06
Moderately Regularised CNN - Segment Averaging,145,1.0775827218341436,0.7452608950556967,1.4231367111206055,0.63203125,0.6248002024160823,1e-06
Moderately Regularised CNN - Segment Averaging,146,1.0770341757570647,0.7502442837600156,1.4240731477737427,0.634375,0.6280596438340931,1e-06
Moderately Regularised CNN - Segment Averaging,147,1.0689010782728257,0.7527848348641782,1.4233913540840148,0.634375,0.6282317345642274,1e-06
Moderately Regularised CNN - Segment Averaging,148,1.0691200691856442,0.7518076998241157,1.4238303661346436,0.634375,0.6279725064243029,1e-06
Moderately Regularised CNN - Segment Averaging,149,1.0698376882115868,0.7509282782880594,1.4233617186546326,0.63515625,0.6285258000147467,1e-06
Moderately Regularised CNN - Segment Averaging,150,1.0674026942425507,0.7535176861442251,1.4231940865516663,0.63359375,0.6268253801375485,1e-06
Moderately Regularised CNN - Segment Averaging,151,1.0753950955743363,0.7521008403361344,1.4231719255447388,0.63359375,0.6270101690008059,1e-06
Moderately Regularised CNN - Segment Averaging,152,1.067394346750083,0.7546902481923001,1.4238876223564148,0.634375,0.6279851103049122,1e-06
Moderately Regularised CNN - Segment Averaging,153,1.0702904357746148,0.7512214188000782,1.422588288784027,0.634375,0.6282795256085025,1e-06
Moderately Regularised CNN - Segment Averaging,154,1.0673311517554054,0.7547391049443033,1.4230658411979675,0.63515625,0.6285642767167119,1e-06
Moderately Regularised CNN - Segment Averaging,155,1.072073621374335,0.7517588430721126,1.4230345249176026,0.6359375,0.629605419222248,1e-06
Moderately Regularised CNN - Segment Averaging,156,1.0730251162597764,0.7504397107680282,1.4234675288200378,0.6359375,0.6300682712041719,1e-06
Moderately Regularised CNN - Segment Averaging,157,1.0769279439024844,0.748045729919875,1.4240442633628845,0.63515625,0.6290607637284169,1e-06
Moderately Regularised CNN - Segment Averaging,158,1.0768062304723582,0.746531170607778,1.4232024192810058,0.634375,0.6278925564462912,1e-06
Moderately Regularised CNN - Segment Averaging,159,1.0758209317742042,0.7478991596638656,1.4239689230918884,0.63515625,0.6290609286016668,1e-06
Moderately Regularised CNN - Segment Averaging,160,1.0687244176771438,0.7518076998241157,1.4235384345054627,0.634375,0.6279776373598294,1e-06
